CPU	 1	 0
CPU	 3	 0
CPU	 5	 0
CPU	 7	 0.01665
CPU	 9	 0
CPU	 11	 0
CPU	 13	 0
CPU	 15	 0.016675
CPU	 17	 0
CPU	 19	 0
CPU	 21	 0
CPU	 23	 0
CPU	 25	 0
CPU	 27	 0
CPU	 29	 0
CPU	 31	 0
CPU	 33	 0
CPU	 35	 0
CPU	 37	 0
CPU	 39	 0
CPU	 41	 0
CPU	 43	 0
CPU	 45	 0.016675
CPU	 47	 0
CPU	 49	 0
CPU	 51	 0
CPU	 53	 0
CPU	 55	 0.016675
CPU	 57	 0.01665
CPU	 59	 0
CPU	 61	 0
CPU	 63	 0
CPU	 65	 0
CPU	 67	 0
CPU	 69	 0.01665
CPU	 71	 0
CPU	 73	 0
CPU	 75	 0.016675
CPU	 77	 0
CPU	 79	 0
CPU	 81	 0
CPU	 83	 0
CPU	 85	 0
CPU	 87	 0
CPU	 89	 0.016675
CPU	 91	 0
CPU	 93	 0
CPU	 95	 0.016675
CPU	 97	 0.016675
CPU	 99	 0.016675
IO	 0	 198.583
IO	 2	 198.617
IO	 4	 198.65
IO	 6	 198.683
IO	 8	 198.7
IO	 10	 198.75
IO	 12	 198.783
IO	 14	 198.817
IO	 16	 198.833
IO	 18	 198.867
IO	 20	 198.9
IO	 22	 198.9
IO	 24	 198.933
IO	 26	 198.95
IO	 28	 198.967
IO	 30	 198.983
IO	 32	 199
IO	 34	 199.017
IO	 36	 199.033
IO	 38	 199.05
IO	 40	 199.05
IO	 42	 199.05
IO	 44	 199.067
IO	 46	 199.067
IO	 48	 199.067
IO	 50	 199.067
IO	 52	 199.083
IO	 54	 199.067
IO	 56	 199.067
IO	 58	 199.067
IO	 60	 199.067
IO	 62	 199.05
IO	 64	 199.033
IO	 66	 199.017
IO	 68	 199.017
IO	 70	 199
IO	 72	 198.967
IO	 74	 198.967
IO	 76	 198.95
IO	 78	 198.917
IO	 80	 198.9
IO	 82	 198.867
IO	 84	 198.833
IO	 86	 198.817
IO	 88	 198.783
IO	 90	 198.733
IO	 92	 198.717
IO	 94	 198.683
IO	 96	 198.65
IO	 98	 198.6
