CPU	 1	 0
CPU	 3	 0.016675
CPU	 5	 0
CPU	 7	 0
CPU	 9	 0
CPU	 11	 0
CPU	 13	 0
CPU	 15	 0
CPU	 17	 0
CPU	 19	 0
CPU	 21	 0
CPU	 23	 0
CPU	 25	 0.016675
CPU	 27	 0
CPU	 29	 0
CPU	 31	 0.016675
CPU	 33	 0
CPU	 35	 0
CPU	 37	 0
CPU	 39	 0
CPU	 41	 0
CPU	 43	 0
CPU	 45	 0
CPU	 47	 0
CPU	 49	 0.016675
CPU	 51	 0.016675
CPU	 53	 0
CPU	 55	 0
CPU	 57	 0
CPU	 59	 0
CPU	 61	 0.01665
CPU	 63	 0
CPU	 65	 0.01665
CPU	 67	 0
CPU	 69	 0
CPU	 71	 0.016675
CPU	 73	 0.016675
CPU	 75	 0
CPU	 77	 0
CPU	 79	 0
CPU	 81	 0
CPU	 83	 0
CPU	 85	 0
CPU	 87	 0
CPU	 89	 0.016675
CPU	 91	 0.016675
CPU	 93	 0
CPU	 95	 0.01665
CPU	 97	 0.016675
CPU	 99	 0
CPU	 101	 0.016675
CPU	 103	 0
CPU	 105	 0.01665
CPU	 107	 0.01665
CPU	 109	 0
CPU	 111	 0.016675
CPU	 113	 0.016675
CPU	 115	 0.016675
CPU	 117	 0
CPU	 119	 0
CPU	 121	 0
CPU	 123	 0
CPU	 125	 0
CPU	 127	 0
CPU	 129	 0
CPU	 131	 0.016675
CPU	 133	 0.016675
CPU	 135	 0.016675
CPU	 137	 0.016675
CPU	 139	 0
CPU	 141	 0.01665
CPU	 143	 0.01665
CPU	 145	 0
CPU	 147	 0.016675
CPU	 149	 0.016675
CPU	 151	 0.016675
CPU	 153	 0.01665
CPU	 155	 0.01665
CPU	 157	 0.016675
CPU	 159	 0.016675
CPU	 161	 0.01665
CPU	 163	 0.016675
CPU	 165	 0.016675
CPU	 167	 0.01665
CPU	 169	 0.016675
CPU	 171	 0.016675
CPU	 173	 0.01665
CPU	 175	 0.016675
CPU	 177	 0.016675
CPU	 179	 0.01665
CPU	 181	 0.03335
CPU	 183	 0.01665
CPU	 185	 0.016675
CPU	 187	 0.01665
CPU	 189	 0.016675
CPU	 191	 0.01665
CPU	 193	 0.016675
CPU	 195	 0.01665
CPU	 197	 0.016675
CPU	 199	 0.01665
IO	 0	 194.517
IO	 2	 194.583
IO	 4	 194.65
IO	 6	 194.733
IO	 8	 194.817
IO	 10	 194.883
IO	 12	 194.95
IO	 14	 195.017
IO	 16	 195.1
IO	 18	 195.15
IO	 20	 195.217
IO	 22	 195.283
IO	 24	 195.35
IO	 26	 195.4
IO	 28	 195.467
IO	 30	 195.517
IO	 32	 195.567
IO	 34	 195.617
IO	 36	 195.667
IO	 38	 195.733
IO	 40	 195.783
IO	 42	 195.833
IO	 44	 195.867
IO	 46	 195.9
IO	 48	 195.95
IO	 50	 195.983
IO	 52	 196.033
IO	 54	 196.067
IO	 56	 196.1
IO	 58	 196.133
IO	 60	 196.15
IO	 62	 196.2
IO	 64	 196.217
IO	 66	 196.25
IO	 68	 196.283
IO	 70	 196.3
IO	 72	 196.333
IO	 74	 196.35
IO	 76	 196.367
IO	 78	 196.383
IO	 80	 196.383
IO	 82	 196.4
IO	 84	 196.417
IO	 86	 196.433
IO	 88	 196.433
IO	 90	 196.45
IO	 92	 196.45
IO	 94	 196.45
IO	 96	 196.467
IO	 98	 196.45
IO	 100	 196.45
IO	 102	 196.45
IO	 104	 196.45
IO	 106	 196.45
IO	 108	 196.45
IO	 110	 196.433
IO	 112	 196.417
IO	 114	 196.4
IO	 116	 196.4
IO	 118	 196.383
IO	 120	 196.367
IO	 122	 196.35
IO	 124	 196.333
IO	 126	 196.317
IO	 128	 196.283
IO	 130	 196.267
IO	 132	 196.233
IO	 134	 196.217
IO	 136	 196.167
IO	 138	 196.15
IO	 140	 196.117
IO	 142	 196.083
IO	 144	 196.05
IO	 146	 196.017
IO	 148	 195.983
IO	 150	 195.95
IO	 152	 195.9
IO	 154	 195.85
IO	 156	 195.817
IO	 158	 195.767
IO	 160	 195.717
IO	 162	 195.667
IO	 164	 195.617
IO	 166	 195.567
IO	 168	 195.517
IO	 170	 195.45
IO	 172	 195.4
IO	 174	 195.35
IO	 176	 195.283
IO	 178	 195.233
IO	 180	 195.167
IO	 182	 195.1
IO	 184	 195.033
IO	 186	 194.95
IO	 188	 194.9
IO	 190	 194.833
IO	 192	 194.75
IO	 194	 194.683
IO	 196	 194.6
IO	 198	 194.517
