CPU	 1	 0
CPU	 5	 0
CPU	 3	 0
CPU	 7	 0
CPU	 15	 0
CPU	 11	 0
CPU	 9	 0
CPU	 13	 0
CPU	 19	 0
CPU	 17	 0
CPU	 21	 0
CPU	 23	 0
CPU	 25	 0
CPU	 27	 0
CPU	 29	 0
CPU	 33	 0
CPU	 31	 0
CPU	 35	 0
CPU	 37	 0
CPU	 39	 0
CPU	 43	 0
CPU	 41	 0
CPU	 47	 0
CPU	 45	 0.016675
CPU	 49	 0.016675
IO	 0	 46.7167
IO	 38	 46.8667
IO	 6	 46.9833
IO	 8	 47.05
IO	 16	 47.25
IO	 18	 47.4
IO	 32	 47.45
IO	 4	 47.6
IO	 2	 47.6
IO	 24	 47.65
IO	 22	 47.65
IO	 36	 47.5833
IO	 40	 47.6
IO	 30	 47.6667
IO	 26	 47.7334
IO	 20	 47.8667
IO	 10	 47.9166
IO	 34	 47.8333
IO	 44	 47.75
IO	 48	 47.8
IO	 42	 47.8667
IO	 14	 48.0333
IO	 28	 47.9834
IO	 12	 48.05
IO	 46	 47.8833
