CPU	 1	 0
CPU	 3	 0
CPU	 7	 0
CPU	 5	 0
CPU	 13	 0
CPU	 11	 0
CPU	 9	 0.016675
CPU	 17	 0
CPU	 15	 0
CPU	 19	 0
CPU	 21	 0
CPU	 23	 0
CPU	 25	 0.016675
CPU	 29	 0.016675
CPU	 27	 0
CPU	 33	 0
CPU	 31	 0.01665
CPU	 35	 0
CPU	 37	 0
CPU	 39	 0.01665
CPU	 41	 0
CPU	 43	 0
CPU	 45	 0
CPU	 49	 0
CPU	 47	 0.016675
IO	 16	 46.5
IO	 38	 46.4667
IO	 44	 46.4
IO	 30	 46.5667
IO	 24	 46.6833
IO	 8	 46.8167
IO	 26	 46.9333
IO	 4	 47.1
IO	 48	 46.95
IO	 14	 47.15
IO	 10	 47.2167
IO	 40	 47.1
IO	 2	 47.25
IO	 34	 47.2167
IO	 20	 47.25
IO	 18	 47.3167
IO	 28	 47.3167
IO	 36	 47.2667
IO	 12	 47.4333
IO	 22	 47.4167
IO	 0	 47.4667
IO	 46	 47.3333
IO	 6	 47.5
IO	 32	 47.4333
IO	 42	 47.3834
