CPU	 1	 0
CPU	 5	 0
CPU	 3	 0
CPU	 9	 0
CPU	 11	 0
CPU	 15	 0
CPU	 7	 0
CPU	 19	 0
CPU	 13	 0
CPU	 17	 0
CPU	 23	 0
CPU	 27	 0
CPU	 21	 0
CPU	 25	 0
CPU	 29	 0
CPU	 31	 0
CPU	 33	 0
CPU	 35	 0
CPU	 37	 0
CPU	 45	 0
CPU	 43	 0
CPU	 47	 0.016675
CPU	 39	 0
CPU	 49	 0.01665
CPU	 41	 0.01665
CPU	 53	 0
CPU	 51	 0
CPU	 57	 0
CPU	 61	 0
CPU	 63	 0
CPU	 65	 0
CPU	 55	 0.016675
CPU	 59	 0.033325
CPU	 67	 0
CPU	 75	 0
CPU	 73	 0.01665
CPU	 69	 0
CPU	 71	 0.01665
CPU	 77	 0
CPU	 79	 0
CPU	 81	 0.016675
CPU	 83	 0.016675
CPU	 85	 0.016675
CPU	 89	 0.016675
CPU	 87	 0.08335
CPU	 91	 0.016675
CPU	 93	 0.01665
CPU	 95	 0.016675
CPU	 97	 0
CPU	 99	 0.016675
IO	 52	 399.217
IO	 16	 401.417
IO	 20	 402.5
IO	 8	 403.633
IO	 30	 403.65
IO	 12	 404.233
IO	 84	 403.783
IO	 64	 404.3
IO	 2	 405.333
IO	 6	 405.667
IO	 44	 405.9
IO	 28	 406.217
IO	 18	 406.5
IO	 32	 406.367
IO	 0	 406.767
IO	 38	 406.633
IO	 72	 406.183
IO	 24	 407.133
IO	 46	 407.25
IO	 86	 406.6
IO	 90	 406.95
IO	 42	 407.95
IO	 34	 408.067
IO	 40	 408.017
IO	 48	 407.967
IO	 36	 408.05
IO	 10	 408.3
IO	 4	 408.267
IO	 80	 407.967
IO	 88	 407.917
IO	 98	 407.717
IO	 50	 408.683
IO	 68	 408.583
IO	 26	 408.967
IO	 58	 408.867
IO	 14	 409.217
IO	 74	 408.733
IO	 94	 408.75
IO	 54	 409.317
IO	 56	 409.367
IO	 70	 409.283
IO	 82	 409.15
IO	 60	 409.517
IO	 96	 408.983
IO	 78	 409.317
IO	 22	 409.783
IO	 76	 409.417
IO	 92	 409.25
IO	 66	 409.617
IO	 62	 409.717
