CPU	 1	 0
CPU	 5	 0
CPU	 3	 0
CPU	 9	 0
CPU	 15	 0
CPU	 11	 0
CPU	 13	 0
CPU	 17	 0
CPU	 23	 0
CPU	 7	 0
CPU	 21	 0
CPU	 19	 0
CPU	 25	 0
CPU	 27	 0.016675
CPU	 33	 0
CPU	 29	 0
CPU	 35	 0
CPU	 37	 0.016675
CPU	 31	 0.016675
CPU	 39	 0
CPU	 43	 0
CPU	 41	 0
CPU	 45	 0
CPU	 51	 0
CPU	 47	 0.016675
CPU	 53	 0
CPU	 49	 0
CPU	 57	 0.016675
CPU	 61	 0
CPU	 55	 0
CPU	 59	 0.016675
CPU	 67	 0
CPU	 65	 0.016675
CPU	 63	 0
CPU	 69	 0
CPU	 71	 0.03335
CPU	 75	 0
CPU	 77	 0
CPU	 73	 0.01665
CPU	 79	 0.016675
CPU	 85	 0
CPU	 83	 0
CPU	 81	 0
CPU	 89	 0
CPU	 87	 0
CPU	 91	 0
CPU	 93	 0.016675
CPU	 95	 0.016675
CPU	 97	 0.01665
CPU	 99	 0
CPU	 103	 0
CPU	 107	 0
CPU	 105	 0.016675
CPU	 101	 0
CPU	 113	 0.033325
CPU	 111	 0.016675
CPU	 115	 0.01665
CPU	 109	 0
CPU	 117	 0
CPU	 119	 0.033325
CPU	 121	 0.016675
CPU	 123	 0
CPU	 131	 0.016675
CPU	 125	 0.016675
CPU	 129	 0.01665
CPU	 127	 0
CPU	 139	 0
CPU	 141	 0
CPU	 145	 0
CPU	 149	 0
CPU	 137	 0.016675
CPU	 143	 0
CPU	 135	 0.016675
CPU	 133	 0.03335
CPU	 147	 0.016675
CPU	 153	 0.033325
CPU	 151	 0
CPU	 155	 0
CPU	 157	 0.033325
CPU	 161	 0.016675
CPU	 159	 0.01665
CPU	 165	 0
CPU	 169	 0.016675
CPU	 163	 0.016675
CPU	 167	 0.05
CPU	 171	 0.05
CPU	 175	 0
CPU	 173	 0
CPU	 181	 0
CPU	 177	 0
CPU	 179	 0.033325
CPU	 183	 0.03335
CPU	 191	 0.033325
CPU	 185	 0.03335
CPU	 187	 0.05
CPU	 189	 0.033325
CPU	 195	 0.016675
CPU	 193	 0.05
CPU	 199	 0
CPU	 197	 0
IO	 8	 193.05
IO	 4	 194.133
IO	 22	 194.45
IO	 0	 194.4
IO	 40	 194.383
IO	 14	 194.733
IO	 44	 194.767
IO	 20	 194.967
IO	 26	 195.15
IO	 2	 195.4
IO	 28	 195.4
IO	 90	 194.517
IO	 12	 196.05
IO	 58	 195.833
IO	 76	 195.717
IO	 16	 196.433
IO	 34	 196.7
IO	 48	 196.567
IO	 98	 196
IO	 52	 196.767
IO	 6	 197
IO	 72	 196.6
IO	 42	 196.817
IO	 82	 196.583
IO	 18	 197.183
IO	 36	 197.2
IO	 78	 196.933
IO	 46	 197.4
IO	 100	 196.833
IO	 68	 197.45
IO	 56	 197.583
IO	 62	 197.55
IO	 30	 197.95
IO	 66	 197.65
IO	 106	 196.95
IO	 50	 197.85
IO	 74	 197.667
IO	 114	 196.967
IO	 96	 197.267
IO	 162	 195.983
IO	 94	 197.35
IO	 54	 197.933
IO	 168	 195.75
IO	 32	 198.15
IO	 116	 197
IO	 38	 198.1
IO	 184	 195.4
IO	 150	 196.55
IO	 84	 197.817
IO	 10	 198.55
IO	 156	 196.567
IO	 70	 198.217
IO	 120	 197.433
IO	 148	 196.917
IO	 60	 198.367
IO	 138	 196.95
IO	 134	 197.217
IO	 64	 198.55
IO	 104	 197.917
IO	 80	 198.35
IO	 198	 195.5
IO	 146	 197.233
IO	 128	 197.5
IO	 178	 196.233
IO	 118	 197.833
IO	 108	 197.983
IO	 152	 197.15
IO	 176	 196.483
IO	 194	 195.817
IO	 88	 198.4
IO	 192	 195.817
IO	 142	 197.317
IO	 124	 197.75
IO	 92	 198.417
IO	 24	 199.167
IO	 182	 196.4
IO	 160	 197.1
IO	 154	 197.267
IO	 144	 197.417
IO	 122	 197.867
IO	 196	 195.867
IO	 170	 196.717
IO	 158	 197.233
IO	 102	 198.383
IO	 186	 196.35
IO	 188	 196.3
IO	 172	 196.833
IO	 112	 198.183
IO	 86	 198.7
IO	 130	 197.85
IO	 140	 197.633
IO	 180	 196.667
IO	 126	 198
IO	 136	 197.75
IO	 132	 197.833
IO	 190	 196.4
IO	 110	 198.35
IO	 166	 197.183
IO	 164	 197.2
IO	 174	 196.9
