CPU	 1	 0.01665
CPU	 3	 0
CPU	 9	 0
CPU	 5	 0
CPU	 7	 0
CPU	 11	 0
CPU	 13	 0
CPU	 15	 0
CPU	 17	 0
CPU	 19	 0
CPU	 23	 0
CPU	 21	 0
CPU	 25	 0
CPU	 27	 0
CPU	 29	 0
CPU	 33	 0.016675
CPU	 31	 0.03335
CPU	 35	 0
CPU	 37	 0
CPU	 43	 0
CPU	 41	 0
CPU	 39	 0.016675
CPU	 45	 0.016675
CPU	 47	 0
CPU	 53	 0
CPU	 49	 0
CPU	 57	 0.01665
CPU	 51	 0
CPU	 55	 0
CPU	 59	 0.01665
CPU	 63	 0.033325
CPU	 61	 0.01665
CPU	 65	 0
CPU	 73	 0.016675
CPU	 69	 0.016675
CPU	 67	 0
CPU	 81	 0
CPU	 77	 0
CPU	 71	 0
CPU	 75	 0
CPU	 79	 0
CPU	 83	 0.016675
CPU	 87	 0
CPU	 89	 0.03335
CPU	 85	 0
CPU	 91	 0
CPU	 97	 0.01665
CPU	 93	 0.016675
CPU	 95	 0
CPU	 101	 0
CPU	 105	 0
CPU	 99	 0
CPU	 103	 0.016675
CPU	 107	 0
CPU	 109	 0
CPU	 111	 0
CPU	 115	 0
CPU	 113	 0.01665
CPU	 117	 0.016675
CPU	 119	 0.01665
CPU	 123	 0.016675
CPU	 121	 0.01665
CPU	 125	 0.033325
CPU	 127	 0.01665
CPU	 129	 0.01665
CPU	 133	 0.016675
CPU	 131	 0.01665
CPU	 139	 0.016675
CPU	 135	 0.016675
CPU	 137	 0.016675
CPU	 141	 0
CPU	 143	 0.03335
CPU	 145	 0.033325
CPU	 147	 0.033325
CPU	 149	 0
CPU	 155	 0.03335
CPU	 151	 0.01665
CPU	 153	 0.033325
CPU	 161	 0.016675
CPU	 157	 0.033325
CPU	 163	 0
CPU	 159	 0
CPU	 165	 0.01665
CPU	 167	 0.01665
CPU	 169	 0.01665
CPU	 173	 0
CPU	 171	 0.016675
CPU	 175	 0.066675
CPU	 177	 0.033325
CPU	 181	 0.033325
CPU	 179	 0.033325
CPU	 185	 0
CPU	 183	 0.016675
CPU	 187	 0
CPU	 189	 0.03335
CPU	 193	 0
CPU	 195	 0.03335
CPU	 191	 0.06665
CPU	 197	 0.033325
CPU	 199	 0
CPU	 201	 0.03335
CPU	 203	 0.033325
CPU	 205	 0.01665
CPU	 209	 0
CPU	 207	 0
CPU	 211	 0.05
IO	 34	 461.567
IO	 0	 463.217
IO	 4	 463.35
IO	 18	 462.867
IO	 6	 464.467
IO	 10	 464.65
IO	 38	 465.017
IO	 24	 465.717
IO	 12	 465.583
IO	 60	 466.167
IO	 42	 465.933
IO	 2	 466.05
IO	 90	 466.15
IO	 20	 467.667
IO	 82	 468.233
IO	 32	 469.267
IO	 154	 468.483
IO	 76	 470.533
IO	 62	 472.05
IO	 110	 471.5
IO	 46	 472.7
IO	 44	 472.533
IO	 102	 472.783
IO	 22	 473.85
IO	 68	 473.983
IO	 104	 473.567
IO	 116	 473.667
IO	 50	 474.2
IO	 30	 475.383
IO	 26	 475.6
IO	 88	 474.7
IO	 120	 475.317
IO	 48	 476.233
IO	 128	 475.4
IO	 36	 477.383
IO	 86	 476.933
IO	 54	 477.567
IO	 124	 476.05
IO	 174	 475.7
IO	 74	 477.75
IO	 52	 479.133
IO	 150	 477.133
IO	 80	 479.283
IO	 162	 477.567
IO	 28	 480.45
IO	 84	 479.483
IO	 138	 478.483
IO	 144	 478.467
IO	 126	 479.083
IO	 96	 479.85
IO	 112	 479.283
IO	 156	 478.517
IO	 70	 480.65
IO	 94	 480.117
IO	 118	 479.35
IO	 56	 480.867
IO	 106	 480.117
IO	 78	 480.55
IO	 66	 481.117
IO	 92	 480.75
IO	 98	 480.367
IO	 114	 480.433
IO	 14	 482.133
IO	 64	 481.667
IO	 72	 481.85
IO	 108	 481.483
IO	 210	 477.917
IO	 134	 480.983
IO	 8	 483.133
IO	 16	 482.867
IO	 158	 479.833
IO	 136	 481.017
IO	 40	 482.833
IO	 170	 479.917
IO	 58	 482.983
IO	 140	 481.433
IO	 184	 479.917
IO	 132	 481.717
IO	 148	 481.383
IO	 122	 482.567
IO	 130	 482.55
IO	 152	 482.317
IO	 160	 482.15
IO	 100	 483.833
IO	 212	 480.2
IO	 164	 482.067
IO	 168	 482.183
IO	 166	 482.5
IO	 146	 483.017
IO	 202	 481.067
IO	 196	 481.633
IO	 204	 481.45
IO	 182	 482.283
IO	 208	 481.267
IO	 206	 481.467
IO	 176	 482.65
IO	 142	 483.75
IO	 194	 481.967
IO	 190	 482.167
IO	 192	 481.933
IO	 180	 482.65
IO	 188	 482.3
IO	 172	 483.033
IO	 198	 482.167
IO	 186	 482.783
IO	 200	 482.283
IO	 178	 483.183
