CPU	 5	 0
CPU	 3	 0
CPU	 1	 0
CPU	 9	 0
CPU	 7	 0
CPU	 11	 0
CPU	 13	 0
CPU	 15	 0
CPU	 17	 0
CPU	 21	 0
CPU	 19	 0
CPU	 23	 0
CPU	 25	 0
CPU	 27	 0.016675
CPU	 31	 0
CPU	 29	 0
CPU	 33	 0
CPU	 35	 0
CPU	 39	 0.01665
CPU	 37	 0.01665
CPU	 41	 0
CPU	 43	 0
CPU	 45	 0.016675
CPU	 49	 0
CPU	 51	 0
CPU	 47	 0.016675
CPU	 59	 0.016675
CPU	 53	 0
CPU	 55	 0
CPU	 57	 0.016675
CPU	 61	 0
CPU	 63	 0
CPU	 67	 0
CPU	 65	 0.016675
CPU	 71	 0
CPU	 69	 0.01665
CPU	 73	 0.01665
CPU	 75	 0
CPU	 77	 0.01665
CPU	 83	 0
CPU	 85	 0
CPU	 79	 0.033325
CPU	 81	 0.016675
CPU	 89	 0
CPU	 93	 0.016675
CPU	 87	 0
CPU	 91	 0
CPU	 99	 0
CPU	 97	 0
CPU	 95	 0.066675
IO	 28	 94.0833
IO	 20	 94.3333
IO	 2	 94.4833
IO	 34	 94.6833
IO	 10	 94.95
IO	 16	 95.2667
IO	 68	 94.95
IO	 36	 95.4833
IO	 94	 94.9167
IO	 14	 95.8667
IO	 88	 95.2167
IO	 0	 95.9333
IO	 82	 95.2666
IO	 4	 95.9833
IO	 22	 95.9667
IO	 56	 95.7833
IO	 58	 95.8167
IO	 40	 96.0333
IO	 52	 95.9333
IO	 74	 95.65
IO	 42	 96.1
IO	 30	 96.2
IO	 12	 96.2833
IO	 48	 96.1
IO	 24	 96.2833
IO	 92	 95.6167
IO	 62	 96.0667
IO	 70	 95.9333
IO	 18	 96.4667
IO	 32	 96.4167
IO	 50	 96.3333
IO	 6	 96.6
IO	 8	 96.6833
IO	 80	 96.15
IO	 38	 96.65
IO	 96	 96
IO	 46	 96.6167
IO	 84	 96.15
IO	 60	 96.5167
IO	 44	 96.6834
IO	 86	 96.1667
IO	 98	 96.0666
IO	 26	 96.85
IO	 76	 96.35
IO	 64	 96.5333
IO	 66	 96.5167
IO	 90	 96.2334
IO	 78	 96.3833
IO	 54	 96.7
IO	 72	 96.5167
