CPU	 1	 0
CPU	 3	 0
CPU	 5	 0
CPU	 7	 0
CPU	 11	 0
CPU	 9	 0
CPU	 13	 0
CPU	 15	 0
CPU	 21	 0.016675
CPU	 17	 0
CPU	 19	 0
CPU	 23	 0
CPU	 31	 0
CPU	 25	 0.016675
CPU	 29	 0
CPU	 27	 0
CPU	 37	 0.016675
CPU	 35	 0.016675
CPU	 41	 0
CPU	 43	 0
CPU	 33	 0
CPU	 45	 0
CPU	 39	 0
CPU	 47	 0
CPU	 49	 0.016675
IO	 2	 46.5833
IO	 8	 46.9167
IO	 48	 47.0333
IO	 0	 47.25
IO	 32	 47.3
IO	 12	 47.6666
IO	 28	 47.65
IO	 4	 47.7
IO	 20	 47.7667
IO	 10	 47.8
IO	 6	 47.8167
IO	 24	 47.8
IO	 36	 47.7666
IO	 40	 47.7667
IO	 44	 47.7667
IO	 22	 47.8667
IO	 14	 47.95
IO	 16	 47.9667
IO	 42	 47.8667
IO	 38	 47.9166
IO	 34	 47.9166
IO	 18	 48.0167
IO	 26	 47.9833
IO	 46	 47.9667
IO	 30	 48.0333
